GameId,GameName,Description,Var_1,Var_2,Var_3,Var_4,Var_5,Var_6,Var_7,Var_8,Var_9,Var_10,Var_11,Var_12,Var_13,Var_14,Var_15,Var_16,Var_17,Var_18,Var_19,Var_20,Var_21,Var_22,Var_23,Var_24,Var_25,Var_26,Var_27,Var_28,Var_29,Var_30,Var_31,Var_32,Var_33,Var_34,Var_35,Var_36,Var_37,Var_38,Var_39,Var_40,Var_41,Var_42,Var_43,Var_44,Var_45,Var_46,Var_47,Var_48,Var_49,Var_50
0,148494,"1,2,3! Now you see me...",anim farm play game red lightgreen light decid chang rule without tell bonapart pig readi surpris 123 see one player take bunch anim let fall tabl ask rest player close eye nobodi look take action anim move anim add anim hide anim trade place two anim tell friend open eye let see know anim anim took action player give right answer score 1 point start,0.1318754141815772,0.05656108597285068,0.11605467703028678,0.11882046834345186,0.11583687765824369,0.11354145953469874,0.1093701034158571,0.11126342243545807,0.12874547250576227,0.1082375478927203,0.08533077660594439,0.10172143974960876,0.09886547811993517,0.11267605633802817,0.11661926046322633,0.1132306187331866,0.11607142857142858,0.10896852828815717,0.12004230565838181,0.09574861367837338,0.08593114665220927,0.10930828351836037,0.12080536912751678,0.11957601854918848,0.12159279450106661,0.13805309734513274,0.12029841467205471,0.12429239478218065,0.1180773249738767,0.07916561950238754,0.10082032283672929,0.10644161212538752,0.12784363985901956,0.134590545078791,0.09179846730800587,0.11720510894064613,0.11384034010392065,0.09215757137694254,0.1251908396946565,0.10493571132310245,0.09898107714701601,0.09885931558935361,0.09626512361914781,0.13951219512195123,0.06611570247933884,0.07270811380400422,0.09558823529411764,0.06307277628032346,0.07475622968580715,0.07173913043478261
1,316377,7 Wonders (Second Edition),7 wonder board game award game planet 30 intern award million copi sold throughout world rediscov 7 wonder game award game world whole new version laud public critic 7 wonder claim place unmiss refer point modern board game 7 wonder base simpl eleg mechan draft allow 7 player play dead time player make choic appli time choic vari impact real final game divid 3 age littl littl increas import choic thus tension game global mechan care given artwork use immers player antiqu contribut gamersquo success game play 3 round call age simultan play card one time develop citi card repres various build construct resourc produc civilian commerci militari scientif structur guild end age go war nearest neighbour end 3 age talli victori point earn citi wonder militari prowess treasuri player highest score win game content 7 wonder board 148 age card 49 age card 49 age ii card 50 age iii card 78 coin 54 coin valu 1 24 coin valu 3 48 militari conflict token 24 defeat 24 victori 8 per age 1 pad score sheet 3 quick refer sheet describ effect card 1 list card chain leaflet 1 rulebook,0.12787586944890317,0.0391644908616188,0.15631131458469588,0.07819253438113949,0.16804058338617628,0.1877704872260226,0.10581375407305779,0.16173393124065769,0.12300602623183268,0.16224552745219,0.1829201703614721,0.09571209800918837,0.07600995596400537,0.17300613496932515,0.09527498063516654,0.1654428995469458,0.09252525252525252,0.1525857654889913,0.14726192387987794,0.15037104543679208,0.18271417740712662,0.15639269406392695,0.1580709979906229,0.13665943600867678,0.1974921630094044,0.15143715143715145,0.11659807956104253,0.18122926212671828,0.15860735009671179,0.16876779178527856,0.15151515151515152,0.12334801762114538,0.1259414958836924,0.14689709347996857,0.18014254116490538,0.18633623576691224,0.1718413771902859,0.15913505114592774,0.09786276715410573,0.08299319727891157,0.09514132643635692,0.1576282478347768,0.13379266143246274,0.13486725663716814,0.0401673640167364,0.05191489361702128,0.07473598700243704,0.040068201193520885,0.049335049335049334,0.04608788853161844
2,155987,Abyss,abyss power vacant time come get hand throne privileg use cun win buy vote council recruit influenti lord abus power take control strateg territori final impos one abl rule abyss peopl abyss game develop combin collect player tri take control strateg locat underwat citi achiev player must develop three level first collect alli use recruit lord abyss grant access differ part citi player acquir card draft sort lord abyss acquir card grant special power cardhold mdash use card acquir locat power shut player need time land grab well order put best posit game end,0.1552424817122731,0.06509803921568627,0.15271389144434222,0.11843393148450244,0.1534115601912212,0.16284941388638413,0.1514038310154815,0.1579160754105007,0.14515265131226568,0.1574719932361023,0.12953901622456862,0.11809581934696368,0.1111111111111111,0.1670843776106934,0.10374462860650706,0.1526147278548559,0.11786310517529215,0.13020833333333334,0.1528344671201814,0.15888489823841287,0.14425933100865299,0.1514574204610402,0.16702715693342945,0.13931554836971166,0.17251523429291868,0.1342040507287526,0.12509476876421532,0.1781596693495758,0.14387686816863707,0.12749432429203011,0.14364010047956155,0.12997495129418313,0.1592356687898089,0.13962592431491952,0.15,0.16549476933630594,0.17062907637281716,0.1459926837379448,0.14786815845176898,0.1343669250645995,0.12115942028985507,0.135709389993146,0.14756348661633492,0.1689497716894977,0.0670575302308538,0.07732536421367202,0.10006807351940095,0.06899166034874905,0.06867924528301887,0.06858658582796513
3,21569,Adigma,adigma parti game involv simultan riddl puzzl solv riddl come wide varieti identifi photograph deciph secret messag memor imag mani addict game friend famili luck factor base dynam built board surpris space,0.08630609896432681,0.10309278350515463,0.07928851371721435,0.0719656283566058,0.0835896002236511,0.058674546222034614,0.06753340556157457,0.0636182902584493,0.05528756957328386,0.0625328428796637,0.04962104962104962,0.09896602658788774,0.07856056766345666,0.0783601453035807,0.10860655737704918,0.060678962844159315,0.09799426934097422,0.049305158956786596,0.07633362805776599,0.05884683970675649,0.04915254237288136,0.06316274781005071,0.07268170426065163,0.07704160246533127,0.06852138073158166,0.046831955922865015,0.08594030924128011,0.06838294448913917,0.0657439446366782,0.044363256784968684,0.07097933513027853,0.08192671881432688,0.07309941520467836,0.0696629213483146,0.055430840960110514,0.05403812143839654,0.07856956408248499,0.05101058710298364,0.07454545454545454,0.09531332280147446,0.08362989323843416,0.06781750924784218,0.07112970711297072,0.08228317272053373,0.07871720116618076,0.10755148741418764,0.08958837772397095,0.08692247454972592,0.0989010989010989,0.09119496855345911
4,31260,Agricola,descript boardgamenew agricola your farmer wooden shack spous littl els turn get take two action one one spous possibl youll find farm collect clay wood stone build fenc might think kid order get work accomplish first need expand hous go feed littl rugrat game support mani level complex main use nonus two main type card minor improv occup beginn version call famili variant us releas card use advanc play us releas includ three level type card basic edeck interact ideck complex kdeck rulebook encourag player experi various deck mixtur thereof aftermarket deck zdeck ldeck also exist agricola turnbas game 14 game round occur 6 stage harvest end stage round 4 7 9 11 13 14 player start two play token farmer spous thus take two turn action per round multipl option game progress youll first thing round new action card flip problem action taken one player round import thing high prefer player also start hand 7 occup card 160 total 7 minor improv card 140 total hesh may use game fit hisher strategi speak countless strategi depend card hand sometim good choic stay cours sometim better react oppon action,0.14053097345132742,0.04884318766066838,0.1645077720207254,0.093603744149766,0.18331226295828065,0.21230855697625403,0.1341737178380245,0.17826216781128695,0.13084603258013663,0.1798428109107721,0.1995618838992333,0.1053527520332892,0.09291698400609291,0.1814448669201521,0.09476876421531463,0.17555831265508684,0.09227425409998025,0.163627088381584,0.15595162316995545,0.16690553745928338,0.19882723422738624,0.17468933009570062,0.15990768216287504,0.1357674583481035,0.19146322739137112,0.1857225769007545,0.13854077253218886,0.18891845359211143,0.14671269417856583,0.17642292890419284,0.15972894482090996,0.12169692611900054,0.13032970826860005,0.17591125198098256,0.19166666666666668,0.2040241448692153,0.1886415963161934,0.16877093532594692,0.11119375232428412,0.08688180255871682,0.10465753424657534,0.16523349649424526,0.149704425627097,0.14155889549108702,0.04968047825190682,0.05521983746613878,0.08959130259714113,0.047559187094070816,0.0533837746952501,0.050199537912203315
5,161970,Alchemists,alchemist two four bud alchemist compet discov secret mystic art point earn various way point earn publish theori ndash correct theori mdash therein lie problem game play six round begin round player choos play order choos play later get reward player declar action place cube various action space action space evalu order player gain knowledg mix ingredi test result use smartphon app io android also window random rule alchemi new game alchemist long someth even special alway buy magic artifact get extra push 9 differ game power also expens money mean noth there academ pride stake possess artifact definit earn reput player also earn money sell potion question qualiti adventur money mean end alchemist dont want rich want respect respect usual come publish theori play player reput go six round final exhibit reput convert point point also score artifact grant secret alchemi reveal player score point lose point base whether theori correct whoever point end game win flavor text mandrak root scorpion tail spongi mushroom warti toad mdash foundat alchemist livelihood scienc art arcan secret strang ingredi hide time find mix potion drink determin effect mdash play safe test concoct help assist gain rich sell potion wander adventur invest rich power artifact knowledg grow reput publish theori see knowledg wealth fame found murki depth alchemist cauldron,0.12072072072072072,0.029585798816568046,0.1328459097806594,0.08887793658616724,0.16436293964691392,0.17644189732959395,0.11983471074380166,0.1478619268418341,0.12998790810157196,0.16331456154465004,0.18218623481781376,0.0905624404194471,0.07901037509976057,0.1540380827314511,0.0712484237074401,0.1638922722966572,0.0744995077125041,0.17638872782094397,0.1636465795757831,0.17447610077701908,0.1988071570576541,0.17116432281768656,0.14059181650856575,0.11431143114311432,0.18074233458848843,0.18959492687977222,0.10514153668399769,0.18043567612001643,0.16818628138588862,0.1952326901248581,0.12223133716160788,0.09767160568491079,0.1283733412852244,0.13838683571621258,0.17962231005709267,0.2014423076923077,0.18866133188661333,0.16441675320179994,0.10294813179883336,0.08258064516129032,0.09513480012395413,0.16390336333491237,0.1276420532528136,0.1295243793000299,0.04087193460490463,0.04536082474226804,0.07540545059354622,0.04080221300138313,0.04341809375540564,0.03882657463330457
6,124742,Android: Netrunner,welcom new angel home beanstalk branch offic monument human achiev nbn proud broadcast favorit media program offer fulli comprehens stream music threede news sitcom classic movi sensi cover brave new age human hurtl space futur astonish seri new advanc everi day nbn affili keep pace bring vid that fit view android netrunn asymmetr live card game two player set cyberpunk futur android infiltr game pit megacorpor massiv resourc subvers talent lone runner corpor seek score agenda advanc take time credit buy time earn credit need must secur server data fort ice secur program come differ varieti simpl barrier code gate aggress sentri serv corpor virtual eye ear machin gun sprawl inform superhighway network turn runner need spend time credit acquir suffici wealth resourc purchas necessari hardwar develop suitabl power icebreak program hack past corpor secur measur job alway littl desper driven tight timelin shroud mysteri runner jacksin start run corpor server risk best program trash caught trace program left vulner corpor countermeasur uncommon unprepar runner fail bypass nasti sentri suffer massiv brain damag result even runner get data fort defens there tell hold sometim runner find someth valu sometim best work trash whatev corpor develop first player seven point win game like suffer brain damag bad public revis core set android netrunn releas late 2017 includ card origin core set releas 2012 well card genesi cycl spin cycl seri data pack card set releas previous art new,0.10694964627548897,0.03159582999198075,0.14857218055007237,0.07833962264150944,0.1610910962429233,0.1489938955460095,0.12228223237778701,0.16553344047471874,0.10204081632653061,0.14756554307116104,0.19171676686706746,0.0938194753223655,0.08532219570405727,0.15534583385073886,0.07245526547374596,0.13978494623655913,0.07046522200333384,0.15995647442872687,0.13827447936877507,0.16707452725250277,0.20206461479640603,0.15612414119876805,0.14507079882447235,0.10440706242179897,0.1562189054726368,0.14508138711960367,0.11417269131087164,0.1627196333078686,0.13763828145099047,0.1757554085463973,0.12263543945438167,0.10079275198187995,0.11303868924686769,0.14953151071749454,0.1895203887597718,0.17099253648212098,0.1630530141621757,0.16405135520684735,0.09712282751570031,0.07993425967428656,0.0859106529209622,0.14882274544646823,0.14054336468129572,0.1188462071834697,0.039523212045169384,0.04380831883599557,0.07040517639808966,0.03877940241576605,0.039860250913133236,0.04059863079127528
7,17329,Animal Upon Animal,anim want show good make tall pyramid must skill care posit penguin top crocodil sheep top penguin serpent sheep hedgehog want stand top pyramid height make dizzi tier auf tier aka anim upon anim pyramid danimaux dier op dier simpl stack game list age 499 29 cute wooden anim turn player roll die either place one two anim stack anim pass one anim anoth player place place anim tabl extend base player build upon cours piec fall whilst build get two back first player use anim win game intend children equal popular adult,0.149438202247191,0.06265664160401002,0.13110539845758354,0.11392405063291139,0.1479660259275816,0.14150600218261186,0.1351642434033387,0.12762059841237533,0.12871287128712872,0.13357555033126736,0.12462403556950438,0.12066752246469833,0.08973946606625925,0.11923951229592891,0.10665804783451842,0.140986468790921,0.14657039711191336,0.13244147157190636,0.13153651232434924,0.12677017573792868,0.10872894333843798,0.12339774249091257,0.14049184319454588,0.12261278715748686,0.15186368477103301,0.12616099071207432,0.1395101171458999,0.14248366013071895,0.12355474948991159,0.10456659115297484,0.121261303037329,0.11756251796493246,0.13743561940905394,0.12322695035460993,0.1296353049341097,0.1397109428768066,0.14358430540827147,0.10635495554823839,0.1534054742202419,0.10013175230566534,0.09608540925266904,0.10965967686490202,0.10897435897435898,0.15533443891652846,0.051419800460475826,0.060203283815480846,0.10071942446043165,0.053301511535401754,0.06442577030812324,0.054140127388535034
8,25643,Arkadia,arkadia game build citi castl arkadia player use builder card worker neutral worker build hous arkadia hous built seal one 4 famili famili gave build order get build player seal seal chang victori point seal subject chang valu grow castl everi time hous built player also build castl 4 seal well decid valu seal castl also game timer second layer built last round start player gold win releas essen 2006 onlin play yucata turnbas,0.12609615966132445,0.0635386119257087,0.11660424469413233,0.09352517985611511,0.1384909264565425,0.11471698113207547,0.11503911909591423,0.11321566939302626,0.13143549364021806,0.13549574419139637,0.10808991788935254,0.11213955144179423,0.10501280643980973,0.12277580071174377,0.10885341074020319,0.13897351769393015,0.13180169286577992,0.1129648939867918,0.13656828414207103,0.11556350626118068,0.10344827586206896,0.11439562664506986,0.1360884443274546,0.13372271749154627,0.1441543700340522,0.11401716387413159,0.13654851830331202,0.1568208778173191,0.1256133464180569,0.10153541357107479,0.114214463840399,0.11781517942203874,0.11538461538461539,0.11718564297599239,0.11777848707309288,0.10921985815602837,0.12772166105499438,0.09649577075781116,0.13252173913043477,0.0999259807549963,0.10016528925619834,0.10510074423670357,0.0949119373776908,0.13689233522218908,0.0703971119133574,0.07424381301558204,0.09164639091646391,0.06492293320878094,0.06753609687936656,0.07042253521126761
9,12005,Around the World in 80 Days,inspir jule vern novel player follow philea fogg passepartout footstep attempt travel around world 80 day map victorianera decor player turn choos one faceup travel card card come extra get first player next round exampl decid whether travel next citi want wait next round hope better card make journey must play requir travel card two transport type train ship exampl 2 ship card requir travel suez bombay 2 ship card must play train card wont help instanc time spent step way form day meet certain requir winner player spend fewest number day get around world number day depend travel card use plus help special card hindranc meander detect,0.13407682775712515,0.04811353409484251,0.1459319845027981,0.09581013770876062,0.14250863996747307,0.16111301958090005,0.14133074307916466,0.13746223564954682,0.13255986176252776,0.1518407960199005,0.1329508605637316,0.11123532699832309,0.09906329832529094,0.1359260685406238,0.09652076318742986,0.15370632195516057,0.09417040358744394,0.1300420495249961,0.15053304904051173,0.1434102274560413,0.1383889785279881,0.15144927536231884,0.17108542941309768,0.135,0.15393654524089306,0.1269217018233822,0.1233199717047866,0.18715025906735752,0.1314475873544093,0.12394788423844114,0.13821138211382114,0.11530612244897959,0.144534115920763,0.13537832310838446,0.165751595192165,0.15483346872461415,0.1447496590687707,0.12650508209538702,0.1181273816004355,0.09821941412981046,0.10816542948038176,0.14370468029004616,0.11069418386491557,0.14763779527559054,0.05256284688214169,0.04993429697766097,0.08945588687365509,0.04434811603867956,0.04556035916195544,0.04609218436873747
10,230802,Azul,introduc moor azuleijo origin white blue ceram tile fulli embrac portugues king manuel visit alhambra palac southern spain mesmer stun beauti moorish decor tile king awestruck interior beauti alhambra immedi order palac portug decor similar wall tile tilelay artist challeng embellish wall royal palac evora game azul player take turn draft color tile supplier player board later round player score point base theyv place tile decor palac extra point score specif pattern complet set wast suppli harm player score player point end game win,0.14301399945100193,0.04891740176423416,0.12789896670493686,0.10454696315964156,0.14966887417218544,0.13296448331251115,0.1489817792068596,0.13626240129580885,0.14442312962455467,0.14626865671641792,0.1260875211011557,0.11759172154280338,0.09251657720239975,0.13107996702390767,0.1080824088748019,0.1424876050873033,0.11423670668953688,0.13049223653782624,0.14548379682831533,0.1261808367071525,0.1245186136071887,0.12490537471612415,0.1334604385128694,0.1297208538587849,0.16744780570941628,0.1370127363952142,0.13333333333333333,0.13516976297245356,0.14272727272727273,0.10406811731315042,0.14219222713521062,0.1161217587373168,0.13843691651106962,0.13066432028156622,0.13371915930551326,0.13127217435377597,0.13620295279683925,0.11747285291214216,0.12477175897748022,0.09640102827763496,0.10272168568920105,0.11532547411583803,0.11701885935014769,0.15512089106221136,0.05239520958083832,0.06666666666666667,0.09663865546218488,0.05426356589147287,0.06303501945525292,0.05631067961165048
